12.01546,57.79112
12.01545,57.79097
12.01543,57.79056
12.01543,57.79052
12.01542,57.79039
12.01542,57.79028
12.01542,57.79025
12.01541,57.79008
12.01539,57.78982
12.01539,57.78976
12.01538,57.78968
12.01538,57.78964
12.01538,57.78953
12.01536,57.78943
12.01534,57.78932
12.01533,57.78929
12.01526,57.78912
12.01525,57.7891
12.01519,57.78901
12.01517,57.78898
12.0151,57.7889
12.01509,57.78889
12.01498,57.78877
12.01496,57.78875
12.01484,57.78865
12.01475,57.78859
12.01459,57.78848
12.01454,57.78846
12.01428,57.78833
12.01423,57.78831
12.01391,57.78819
12.01375,57.78813
12.01353,57.78804
12.01323,57.78793
12.01277,57.78776
12.01263,57.78771
12.01224,57.78753
12.01208,57.78746
12.01182,57.78733
12.01158,57.78719
12.01139,57.78706
12.01127,57.78698
12.01097,57.78674
12.01072,57.78648
12.0106,57.78634
12.01044,57.78616
12.0103,57.78598
12.01021,57.78586
12.01002,57.78552
12.00998,57.78546
12.00962,57.78488
12.00935,57.78443
12.00927,57.7843
12.00911,57.78402
12.00906,57.78393
12.00876,57.78335
12.00867,57.78319
12.00863,57.78312
12.00852,57.78289
12.00847,57.78279
12.00831,57.78247
12.00829,57.78243
12.00811,57.78196
12.00795,57.78149
12.00791,57.78133
12.00784,57.78103
12.00776,57.78057
12.00771,57.78012
12.00771,57.77989
12.00771,57.77944
12.00776,57.77876
12.00784,57.77808
12.00787,57.77783
12.008,57.77669
12.0081,57.77582
12.00816,57.77526
12.00824,57.77459
12.00846,57.77279
12.0086,57.77155
12.00882,57.76967
12.00889,57.76905
12.009,57.76808
12.009,57.76803
12.00905,57.76729
12.00909,57.76688
12.0091,57.76678
12.0091,57.76675
12.0091,57.76673
12.0091,57.76671
12.00911,57.76653
12.00914,57.76638
12.00905,57.76623
12.00897,57.7661
12.00886,57.76596
12.00885,57.76595
12.0087,57.7658
12.00859,57.76572
12.00851,57.76566
12.00828,57.76553
12.00825,57.76552
12.00802,57.76542
12.00774,57.76531
12.00746,57.76519
12.00713,57.76505
12.0069,57.76495
12.00676,57.76487
12.00667,57.76481
12.00648,57.76466
12.00647,57.76465
12.00633,57.7645
12.00625,57.76438
12.0061,57.76417
12.00601,57.76398
12.006,57.76395
12.00591,57.76371
12.00574,57.76342
12.0057,57.76334
12.00521,57.76246
12.00513,57.76232
12.00492,57.76194
12.00489,57.76188
12.00477,57.7616
12.0047,57.76139
12.0047,57.76139
12.00464,57.76124
12.00462,57.76118
12.00458,57.76103
12.00456,57.76094
12.00455,57.76088
12.00453,57.76075
12.00453,57.76071
12.00452,57.76059
12.00452,57.76051
12.00452,57.76044
12.00453,57.76031
12.00453,57.7603
12.00455,57.76019
12.00456,57.76014
12.00458,57.76007
12.0046,57.75997
12.00465,57.75978
12.00465,57.75976
12.00468,57.75961
12.00469,57.75953
12.00471,57.75943
12.00472,57.75933
12.00473,57.75926
12.00473,57.75924
12.00474,57.75907
12.00473,57.75898
12.00472,57.75889
12.00472,57.75889
12.00471,57.75876
12.00469,57.75867
12.00467,57.75857
12.00463,57.75837
12.0046,57.75827
12.0046,57.75826
12.00457,57.75816
12.00455,57.7581
12.00446,57.75789
12.00444,57.75784
12.00436,57.75764
12.0043,57.75747
12.00429,57.75745
12.00425,57.75732
12.00423,57.75726
12.00421,57.75719
12.00415,57.75699
12.00415,57.75699
12.00412,57.75688
12.0041,57.75678
12.00409,57.75675
12.00408,57.75662
12.00407,57.7565
12.00407,57.75645
12.00406,57.75636
12.00407,57.75625
12.00407,57.75619
12.00409,57.75599
12.0041,57.75594
12.00413,57.75579
12.00415,57.75572
12.00419,57.75561
12.00419,57.7556
12.00426,57.7554
12.00426,57.7554
12.00433,57.75525
12.00442,57.75506
12.00456,57.75479
12.0046,57.7547
12.00461,57.75469
12.00474,57.75443
12.00482,57.75424
12.00483,57.75423
12.0049,57.75407
12.00496,57.75391
12.00501,57.75376
12.00509,57.75356
12.00521,57.75323
12.00521,57.75322
12.00526,57.75305
12.00534,57.75281
12.00534,57.7528
12.00543,57.75254
12.00545,57.75247
12.00553,57.75221
12.00563,57.75188
12.00571,57.75164
12.00575,57.75151
12.00584,57.75121
12.00591,57.75101
12.00592,57.75097
12.006,57.75073
12.00611,57.75038
12.00612,57.75034
12.00621,57.75007
12.00632,57.74973
12.00633,57.7497
12.00641,57.74946
12.00642,57.74942
12.00653,57.74905
12.00661,57.7488
12.00662,57.74877
12.00672,57.74844
12.00674,57.74837
12.00678,57.74822
12.00679,57.74818
12.00679,57.74817
12.00682,57.74806
12.00683,57.74802
12.00684,57.74796
12.00684,57.74794
12.00688,57.74769
12.0069,57.74752
12.00691,57.74739
12.00692,57.74729
12.00693,57.74715
12.00693,57.74715
12.00693,57.74698
12.00693,57.74694
12.00692,57.74674
12.00692,57.74647
12.00692,57.74645
12.00689,57.74625
12.00688,57.74622
12.00683,57.74593
12.00677,57.7457
12.0067,57.74541
12.00669,57.74538
12.00661,57.74518
12.00646,57.74477
12.0064,57.74465
12.0062,57.74421
12.00606,57.74395
12.00605,57.74393
12.00585,57.74354
12.00568,57.74321
12.00563,57.74312
12.00537,57.74263
12.00529,57.74248
12.00521,57.74231
12.00509,57.74207
12.005,57.7419
12.00478,57.74148
12.00471,57.74135
12.00464,57.74121
12.00448,57.7409
12.00444,57.74083
12.00435,57.74065
12.00422,57.74041
12.00413,57.74023
12.00407,57.74011
12.00391,57.73981
12.00381,57.73959
12.00376,57.73948
12.00373,57.73941
12.00368,57.73928
12.00366,57.73922
12.00362,57.73907
12.00359,57.73898
12.00359,57.73895
12.00357,57.7388
12.00356,57.73868
12.00354,57.73854
12.00353,57.73834
12.00353,57.73826
12.00352,57.73803
12.00351,57.73794
12.0035,57.73784
12.00348,57.73769
12.00348,57.73768
12.00345,57.73757
12.00342,57.73748
12.0034,57.73743
12.00336,57.73733
12.00335,57.73731
12.00329,57.73717
12.00325,57.73709
12.0032,57.73698
12.00308,57.73676
12.00296,57.73653
12.00285,57.73632
12.00282,57.73625
12.00274,57.7361
12.00262,57.73588
12.00251,57.73566
12.00238,57.73543
12.00228,57.73523
12.00228,57.73523
12.00218,57.73506
12.00208,57.73487
12.00204,57.7348
12.00196,57.73467
12.00184,57.73447
12.00181,57.73442
12.0017,57.73424
12.00158,57.73404
12.00143,57.73382
12.00142,57.73381
12.00135,57.7337
12.00127,57.73359
12.00121,57.7335
12.00106,57.73327
12.001,57.73319
12.00088,57.733
12.00054,57.73248
12.0005,57.73242
12.00022,57.732
11.99993,57.73157
11.99961,57.73109
11.99952,57.73096
11.9995,57.73093
11.9994,57.73079
11.99931,57.73064
11.99927,57.73058
11.99911,57.73034
11.99902,57.73021
11.99876,57.72982
11.99866,57.72967
11.99859,57.72957
11.99859,57.72957
11.99845,57.72936
11.99836,57.72923
11.99836,57.72923
11.99818,57.72893
11.99816,57.72889
11.99804,57.72864
11.99802,57.72859
11.99797,57.7284
11.99797,57.7284
11.99794,57.72829
11.99793,57.72824
11.99792,57.72818
11.9979,57.72811
11.9979,57.72809
11.99789,57.72792
11.99789,57.72789
11.99791,57.7277
11.99792,57.72765
11.99792,57.72758
11.99792,57.7275
11.99793,57.72739
11.99793,57.72735
11.99795,57.72727
11.99796,57.72717
11.99799,57.72693
11.998,57.72685
11.998,57.72683
11.99803,57.72662
11.99806,57.72634
11.99808,57.72616
11.9981,57.72604
11.9981,57.72603
11.9981,57.72601
11.99812,57.7259
11.99814,57.72577
11.99815,57.72572
11.99817,57.72559
11.99818,57.72554
11.99818,57.72547
11.99818,57.72535
11.99818,57.72532
11.99818,57.72521
11.99815,57.72509
11.99815,57.72507
11.9981,57.72492
11.99805,57.72481
11.998,57.7247
11.99797,57.72464
11.99794,57.7246
11.99786,57.72448
11.99777,57.72434
11.99775,57.72432
11.99764,57.7242
11.99759,57.72414
11.99744,57.72397
11.99735,57.72387
11.99723,57.72374
11.99715,57.72365
11.99708,57.72358
11.99706,57.72355
11.99697,57.72342
11.99696,57.72341
11.99691,57.72332
11.99682,57.72318
11.99679,57.72313
11.99672,57.72302
11.99671,57.723
11.99662,57.72283
11.99662,57.72283
11.99654,57.72269
11.99643,57.7225
11.99637,57.7224
11.9963,57.72229
11.99628,57.72226
11.99624,57.7222
11.996,57.72192
11.99589,57.72181
11.99577,57.72169
11.99575,57.72167
11.99559,57.72146
11.99559,57.72146
11.9955,57.72138
11.9955,57.72138
11.99546,57.72135
11.9953,57.72122
11.99522,57.72115
11.99519,57.72113
11.99516,57.72111
11.99514,57.7211
11.99513,57.72109
11.99507,57.72105
11.99464,57.72075
11.99457,57.72071
11.99451,57.72067
11.9945,57.72066
11.99416,57.72042
11.99399,57.7203
11.9936,57.72002
11.99358,57.72001
11.99347,57.71994
11.99332,57.71983
11.99326,57.7198
11.99318,57.71975
11.99308,57.71969
11.99292,57.71961
11.99288,57.71959
11.99264,57.71948
11.99262,57.71947
11.99262,57.71947
11.99244,57.71939
11.99234,57.71934
11.99214,57.71925
11.9921,57.71923
11.99189,57.71915
11.99189,57.71915
11.99179,57.7191
11.99172,57.71907
11.9916,57.71902
11.99149,57.71899
11.99137,57.71896
11.99128,57.71894
11.99122,57.71892
11.99111,57.71889
11.99101,57.71887
11.99079,57.71883
11.99048,57.71876
11.99025,57.71872
11.99007,57.71868
11.98959,57.71859
11.98956,57.71858
11.98949,57.71857
11.98877,57.71843
11.98861,57.7184
11.98854,57.71838
11.98826,57.71832
11.98788,57.71823
11.98776,57.7182
11.98742,57.71812
11.98715,57.71806
11.9864,57.71789
11.98589,57.71778
11.98558,57.71771
11.9855,57.71769
11.98513,57.71758
11.98481,57.71748
11.98454,57.7174
11.98431,57.71733
11.98409,57.71726
11.98378,57.71715
11.98338,57.71701
11.98279,57.71681
11.98219,57.71659
11.98184,57.71647
11.98162,57.71639
11.98123,57.71625
11.9809,57.71613
11.98015,57.71586
11.97962,57.71567
11.97928,57.71555
11.97894,57.71542
11.97803,57.71508
11.97796,57.71505
11.97779,57.71499
11.97757,57.7149
11.97711,57.71472
11.97654,57.71449
11.97653,57.71449
11.97615,57.71435
11.97565,57.71416
11.97526,57.71402
11.97494,57.7139
11.97427,57.71364
11.97328,57.71328
11.97293,57.71315
11.97242,57.71295
11.97222,57.71287
11.9718,57.71271
11.97156,57.71261
11.97118,57.71245
11.97098,57.71238
11.97086,57.71233
11.97072,57.71228
11.97038,57.71217
11.97014,57.71208
11.97002,57.71204
11.96989,57.71199
11.96979,57.71195
11.96969,57.71191
11.96961,57.71188
11.96953,57.71185
11.96911,57.7117
11.96888,57.71162
11.96878,57.71158
11.96848,57.71148
11.96784,57.71126
11.96766,57.71119
11.96733,57.71107
11.96718,57.71102
11.96699,57.71096
11.96681,57.7109
11.9667,57.71086
11.96663,57.71084
11.96643,57.71077
11.96636,57.71074
11.96607,57.71063
11.96598,57.71059
11.96585,57.71053
11.96565,57.71044
11.9656,57.71041
11.96554,57.71038
11.9654,57.71031
11.9654,57.71031
11.96519,57.7102
11.96515,57.71018
11.96503,57.71011
11.96502,57.7101
11.96485,57.71
11.96471,57.7099
11.9646,57.70983
11.96454,57.70979
11.96447,57.70974
11.96439,57.70968
11.9643,57.70961
11.96423,57.70956
11.9642,57.70954
11.96417,57.70952
11.96408,57.70944
11.96406,57.70942
11.96397,57.70934
11.96394,57.70931
11.96388,57.70926
11.96384,57.70922
11.96383,57.70921
11.96378,57.70916
11.96372,57.7091
11.96367,57.70905
11.96351,57.70887
11.96347,57.70882
11.96341,57.70874
11.96338,57.7087
11.96334,57.70864
11.96334,57.70864
11.96321,57.70846
11.96317,57.70839
11.96305,57.70814
11.96304,57.70811
11.96299,57.70799
11.96297,57.70792
11.96296,57.70788
11.96295,57.70784
11.96293,57.70778
11.96292,57.70775
11.96281,57.7075
11.9628,57.70748
11.96277,57.70739
11.96275,57.70734
11.96274,57.70732
11.96271,57.70725
11.96263,57.70697
11.96258,57.70683
11.96256,57.70676
11.96254,57.70671
11.96252,57.70664
11.96248,57.70653
11.96242,57.70639
11.96236,57.70628
11.96232,57.70619
11.96227,57.7061
11.96222,57.70602
11.96211,57.70585
11.96208,57.7058
11.96203,57.70573
11.96193,57.70558
11.96186,57.70548
11.96179,57.7054
11.96166,57.70526
11.96162,57.70521
11.9616,57.70519
11.96158,57.70517
11.96141,57.70499
11.9612,57.70479
11.96114,57.70473
11.96108,57.70468
11.96098,57.7046
11.96084,57.70449
11.96072,57.70439
11.96063,57.70432
11.9606,57.7043
11.96041,57.70415
11.96036,57.70412
11.9603,57.70408
11.96019,57.704
11.96008,57.70392
11.95979,57.70374
11.95969,57.70368
11.95963,57.70365
11.95904,57.70333
11.95895,57.70329
11.9589,57.70326
11.95882,57.70322
11.95875,57.70319
11.95863,57.70314
11.95857,57.70311
11.9583,57.70299
11.95824,57.70296
11.95812,57.70291
11.95801,57.70286
11.95776,57.70277
11.95769,57.70274
11.95761,57.70271
11.95729,57.7026
11.95724,57.70258
11.95708,57.70252
11.95704,57.70251
11.95701,57.7025
11.95655,57.70234
11.9565,57.70232
11.95622,57.70224
11.95615,57.70222
11.9561,57.70221
11.95591,57.70216
11.95559,57.70207
11.95539,57.70202
11.9553,57.702
11.95526,57.70199
11.95494,57.70193
11.95478,57.7019
11.95464,57.70187
11.95445,57.70184
11.95432,57.70182
11.95366,57.70174
11.95349,57.70172
11.95325,57.7017
11.95275,57.70164
11.95249,57.70161
11.95185,57.70154
11.95151,57.7015
11.95085,57.70143
11.95056,57.7014
11.95033,57.70137
11.9503,57.70137
11.95006,57.70134
11.94927,57.70126
11.94901,57.70123
11.9483,57.70115
11.94819,57.70114
11.94721,57.70103
11.94712,57.70102
11.94685,57.70099
11.94677,57.70098
11.94644,57.70094
11.94626,57.70092
11.9461,57.7009
11.9458,57.70086
11.94579,57.70086
11.94574,57.70085
11.94516,57.70079
11.94495,57.70077
11.9443,57.70071
11.9434,57.70062
11.94298,57.70058
11.94279,57.70056
11.94256,57.70054
11.94203,57.70049
11.94165,57.70046
11.94153,57.70045
11.94133,57.70044
11.94054,57.70041
11.94053,57.70041
11.93981,57.70039
11.93942,57.70038
11.93896,57.70036
11.93879,57.70035
11.93863,57.70034
11.93841,57.70033
11.93834,57.70032
11.93828,57.70032
11.93825,57.70032
11.93798,57.70029
11.93791,57.70028
11.93753,57.70024
11.93738,57.70022
11.93684,57.70016
11.93648,57.70011
11.93627,57.70009
11.93616,57.70008
11.93593,57.70006
11.93589,57.70006
11.93586,57.70006
11.93582,57.70005
11.93573,57.70005
11.93533,57.70002
11.93491,57.7
11.93421,57.69996
11.93369,57.69993
11.93367,57.69993
11.93325,57.6999
11.93324,57.6999
11.93297,57.69988
11.93283,57.69986
11.93282,57.69986
11.9326,57.69983
11.93249,57.69981
11.93246,57.6998
11.93239,57.69979
11.93218,57.69974
11.93197,57.69969
11.93185,57.69966
11.9315,57.69956
11.93139,57.69953
11.9311,57.69944
11.93099,57.6994
11.93081,57.69933
11.93058,57.69923
11.92994,57.69896
11.92946,57.69876
11.92936,57.69872
11.92899,57.69858
11.92815,57.69827
11.92774,57.69812
11.9271,57.69789
11.92662,57.69771
11.92662,57.69771
11.92611,57.69754
11.92603,57.69751
11.92577,57.69742
11.92571,57.6974
11.92512,57.69725
11.92457,57.69711
11.92447,57.69708
11.9238,57.69693
11.92353,57.69688
11.92348,57.69687
11.92309,57.69681
11.92266,57.69672
11.92242,57.69667
11.9222,57.69662
11.92208,57.69659
11.92175,57.69649
11.92154,57.69642
11.92129,57.69634
11.92116,57.69629
11.92114,57.69628
11.92107,57.69625
11.92043,57.69598
11.9204,57.69597
11.92028,57.69592
11.92,57.69579
11.91991,57.69575
11.91949,57.69553
11.91946,57.69552
11.91927,57.69542
11.9192,57.69538
11.919,57.69527
11.9187,57.6951
11.9187,57.6951
11.91814,57.69473
11.91782,57.69452
11.91723,57.69412
11.91705,57.694
11.9167,57.69377
11.91642,57.69358
11.916,57.69331
11.91582,57.69318
11.91579,57.69317
11.91575,57.69313
11.91574,57.69313
11.91551,57.69297
11.91529,57.69281
11.91479,57.69248
11.91397,57.69194
11.91392,57.69191
11.91374,57.69179
11.91369,57.69176
11.91364,57.69173
11.91344,57.69161
11.91342,57.69159
11.91278,57.69118
11.91248,57.69099
11.91191,57.69063
11.91162,57.69044
11.91147,57.69034
11.91112,57.69011
11.91104,57.69006
11.91078,57.68991
11.91071,57.68986
11.91067,57.68983
11.91066,57.68983
11.91021,57.68952
11.9099,57.68932
11.90974,57.68922
11.90966,57.68916
11.90941,57.689
11.90939,57.68898
11.90928,57.68891
11.90919,57.68885
11.90897,57.68868
11.90875,57.68853
11.90857,57.68839
11.90799,57.68794
11.90786,57.68784
11.90765,57.68768
11.90761,57.68765
11.90727,57.68738
11.90711,57.68725
11.90672,57.68692
11.90628,57.68655
11.90594,57.68626
11.90594,57.68626
11.90584,57.68618
11.90576,57.68611
11.90557,57.68595
11.90537,57.68578
11.90516,57.6856
11.905,57.68546
11.90496,57.68542
11.90477,57.68522
11.9047,57.68514
11.90456,57.68497
11.90454,57.68494
11.90449,57.68486
11.90445,57.68481
11.90443,57.68478
11.90438,57.68467
11.90436,57.68464
11.90434,57.68459
11.90431,57.6845
11.9043,57.68447
11.90428,57.68438
11.90427,57.68429
11.90427,57.68425
11.90425,57.68412
11.90425,57.68411
11.90426,57.68393
11.90427,57.68383
11.90429,57.6837
11.9043,57.68359
11.90432,57.68339
11.90433,57.68334
11.90438,57.68303
11.90441,57.68284
11.90441,57.68275
11.90442,57.68265
11.90439,57.68241
11.90438,57.68232
11.90439,57.68225
11.90438,57.6822
11.90434,57.68205
11.90432,57.68199
11.90431,57.68196
11.90427,57.68187
11.90426,57.68185
11.9042,57.68171
11.90414,57.68162
11.90411,57.68158
11.9041,57.68156
11.90404,57.68149
11.904,57.68143
11.90384,57.68127
11.90379,57.68123
11.90367,57.68112
11.90363,57.68109
11.90357,57.68105
11.90344,57.68097
11.90338,57.68093
11.90327,57.68086
11.90303,57.68072
11.90297,57.6807
11.90282,57.68063
11.9027,57.68058
11.90245,57.68048
11.9022,57.68038
11.90149,57.68014
11.90106,57.67999
11.90077,57.6799
11.90017,57.67969
11.9001,57.67967
11.9,57.67963
11.89994,57.67961
11.89957,57.67949
11.89913,57.67933
11.89897,57.67927
11.89869,57.67917
11.89861,57.67913
11.89841,57.67905
11.89805,57.67887
11.89793,57.67881
11.89766,57.67866
11.89764,57.67865
11.89763,57.67864
11.89729,57.67841
11.89727,57.67839
11.8968,57.67803
11.89676,57.678
11.89669,57.67794
11.89661,57.67788
11.8966,57.67787
11.89658,57.67785
11.89643,57.67771
11.89634,57.67761
11.89627,57.67754
11.8962,57.67747
11.8961,57.67735
11.89602,57.67725
11.89598,57.67719
11.89586,57.67701
11.89581,57.67693
11.89575,57.67682
11.89566,57.67664
11.89565,57.67662
11.89559,57.67646
11.89557,57.67642
11.89557,57.6764
11.89552,57.67627
11.89547,57.67608
11.89544,57.67599
11.89541,57.67588
11.89529,57.67551
11.89516,57.67508
11.89516,57.67508
11.89499,57.67461
11.89495,57.67453
11.89484,57.67426
11.89477,57.67412
11.89465,57.67386
11.89453,57.67365
11.89437,57.67336
11.89409,57.67297
11.89361,57.67235
11.89329,57.67199
11.89301,57.67168
11.89272,57.67141
11.89237,57.67109
11.89223,57.67097
11.89185,57.67065
11.891,57.66993
11.89054,57.6695
11.89033,57.66928
11.89033,57.66927
11.89023,57.66917
11.8902,57.66914
11.89004,57.66894
11.88993,57.66877
11.8899,57.66873
11.88982,57.66859
11.88982,57.66858
11.88977,57.66846
11.88976,57.66845
11.88967,57.66824
11.88964,57.66817
11.88955,57.668
11.88953,57.66796
11.8895,57.66788
11.88949,57.66786
11.88947,57.66781
11.88944,57.66771
11.88942,57.66766
11.88941,57.66762
11.88937,57.66749
11.88934,57.66741
11.88934,57.66739
11.88932,57.66731
11.8893,57.66721
11.8893,57.66716
11.88929,57.66711
11.88928,57.66697
11.88929,57.66676
11.88929,57.66667
11.88932,57.66637
11.88935,57.6662
11.88937,57.66609
11.88939,57.66601
11.88942,57.66592
11.88944,57.66584
11.88951,57.66565
11.88954,57.66557
11.88964,57.66532
11.88983,57.66489
11.88985,57.66485
11.88991,57.6647
11.89,57.6645
11.89014,57.6642
11.89024,57.664
11.89027,57.66394
11.8904,57.66367
11.89056,57.66338
11.89062,57.66327
11.89067,57.66319
11.8907,57.66313
11.89073,57.66308
11.89076,57.66303
11.89093,57.66273
11.89112,57.66241
11.89136,57.66204
11.89159,57.66173
11.89163,57.66167
11.89182,57.66144
11.89223,57.66095
11.89225,57.66093
11.89263,57.66052
11.89267,57.66048
11.89292,57.66023
11.89298,57.66017
11.89343,57.65977
11.89347,57.65973
11.89371,57.65952
11.89405,57.65922
11.89445,57.65889
11.89473,57.65865
11.89484,57.65856
11.89544,57.65808
11.89594,57.65769
11.8962,57.65749
11.89636,57.65736
11.89659,57.65719
11.89688,57.65698
11.89725,57.65671
11.89726,57.6567
11.89729,57.65668
11.8981,57.65611
11.89837,57.65593
11.89921,57.65537
11.89966,57.65509
11.90024,57.65473
11.90039,57.65464
11.90042,57.65462
11.90052,57.65456
11.90128,57.65412
11.90133,57.65409
11.90155,57.65397
11.90239,57.6535
11.90246,57.65346
11.90301,57.65318
11.90398,57.6527
11.90408,57.65265
11.90495,57.65221
11.90509,57.65214
11.90527,57.65206
11.9059,57.65177
11.90621,57.65164
11.90641,57.65155
11.90651,57.65151
11.90675,57.6514
11.90732,57.65116
11.90767,57.65102
11.90818,57.65081
11.90906,57.65046
11.90942,57.65032
11.90964,57.65024
11.9102,57.65003
11.91032,57.64998
11.91043,57.64994
11.91114,57.64968
11.9114,57.64958
11.91149,57.64955
11.91151,57.64954
11.91154,57.64953
11.91204,57.64935
11.91242,57.64922
11.91243,57.64922
11.91256,57.64917
11.91266,57.64914
11.91325,57.64893
11.9137,57.64879
11.91417,57.64864
11.91443,57.64856
11.9147,57.64848
11.91501,57.64838
11.91509,57.64836
11.91577,57.64817
11.91661,57.64794
11.91673,57.64791
11.9171,57.64782
11.91743,57.64774
11.91986,57.64717
11.92006,57.64713
11.92078,57.64698
11.92114,57.64691
11.92122,57.64689
11.92126,57.64689
11.92182,57.64678
11.92185,57.64677
11.92267,57.64662
11.92303,57.64656
11.92339,57.6465
11.92395,57.64641
11.92409,57.64639
11.92434,57.64635
11.92437,57.64635
11.92441,57.64634
11.92516,57.64623
11.92577,57.64617
11.9262,57.64613
11.92647,57.64611
11.92711,57.64606
11.92724,57.64605
11.928,57.646
11.92825,57.64599
11.92835,57.64599
11.92856,57.64598
11.92905,57.64596
11.92917,57.64596
11.93023,57.64593
11.93073,57.64591
11.93074,57.64591
11.931,57.6459
11.93154,57.64589
11.93211,57.64588
11.93224,57.64587
11.93236,57.64587
11.93249,57.64587
11.93266,57.64587
11.93314,57.64586
